ποιειν	ποιεω
ποιεις	ποιεω
ποιεισθαι	ποιεω
ποιεισθε	ποιεω
ποιειται	ποιεω
ποιειτε	ποιεω
ποιησαμενοι	ποιεω
ποιησαμενος	ποιεω
ποιησατω	ποιεω
ποιησομεθα	ποιεω
ποιητης	ποιητης
ποιηται	ποιητης
ποιητων	ποιητης
ποικιλαις	ποικιλος
ποικιλης	ποικιλος
ποικιλοις	ποικιλος
ποιμανατε	ποιμαινω
ποιμενα	ποιμην
ποιμενας	ποιμην
ποιμενες	ποιμην
ποιμενων	ποιμην
ποιμην	ποιμην
ποιμαινει	ποιμαινω
ποιμαινειν	ποιμαινω
ποιμαινοντα	ποιμαινω
ποιμαινοντες	ποιμαινω
ποιμανει	ποιμαινω
ποιμνιου	ποιμνιον
ποιμνιω	ποιμνιον
ποιουμενοι	ποιεω
ποιουμενος	ποιεω
ποιουμαι	ποιεω
ποιουμεν	ποιεω
ποιουν	ποιεω
ποιουντα	ποιεω
ποιουνται	ποιεω
ποιουντας	ποιεω
ποιουντες	ποιεω
ποιουντι	ποιεω
ποιουντος	ποιεω
ποιουσι	ποιεω
ποιουσιν	ποιεω
ποιησαι	ποιεω
ποιητε	ποιεω
ποιη	ποιεω
ποιης	ποιεω
ποιωμεν	ποιεω
ποιων	ποιεω
ποιωσι	ποιεω
ποιωσιν	ποιεω
πολεμους	πολεμος
πολεμων	πολεμος
πολεμω	πολεμος
πολιτευμα	πολιτευμα
πολιτην	πολιτης
πολιτης	πολιτης
πολεμησουσι	πολεμεω
πολεμησουσιν	πολεμεω
πολεμησω	πολεμεω
πολεμει	πολεμεω
πολεμειτε	πολεμεω
πολεμησαι	πολεμεω
πολιταρχας	πολιταρχης
πολιτειαν	πολιτεια
πολιτειας	πολιτεια
πολιτευεσθε	πολιτευομαι
πολιτων	πολιτης
πολλα	πολυς
πολλακις	πολλακις
πολλας	πολυς
πολλη	πολυς, πολυς
πολλην	πολυς
πολλαι	πολυς
πολλαπλασιονα	πολλαπλασιων
πολλαις	πολυς
πολλοι	πολυς
πολλους	πολυς
πολλοις	πολυς
πολλου	πολυς
πολλης	πολυς
πολλων	πολυς
πολλω	πολυς
πολυλογια	πολυλογια
πολυμερως	πολυμερως
πολυποικιλος	πολυποικιλος
πολυτιμου	πολυτιμος
πολυτελες	πολυτελης
πολυτελει	πολυτελης
πολυτελους	πολυτελης
πολυτιμοτερον	πολυτιμος
πολυτροπως	πολυτροπως
πολυ	πολυς
πολυν	πολυς
πολυς	πολυς
πολυσπλαγχνος	πολυσπλαγχνος
πολυτιμον	πολυτιμος
πολιται	πολιτης
πονηρα	πονηρος, πονηρος
πονηρε	πονηρος
πονηριαι	πονηρια
πονηριαν	πονηρια
πονηριας	πονηρια
πονηρια	πονηρια
πονηραι	πονηρος
πονηριων	πονηρια
πονηροι	πονηρος
πονηρους	πονηρος
πονηροις	πονηρος
πονηρου	πονηρος
πονηρον	πονηρος
πονηρος	πονηρος
πονηροτερα	πονηρος
πονηρας	πονηρος
πονηρων	πονηρος
πονηρω	πονηρος
πορειαις	πορεια
πορειαν	πορεια
πορευθεντες	πορευομαι
πορευθεντι	πορευομαι
πορευθεις	πορευομαι
πορευθεισα	πορευομαι
πορευθεισαι	πορευομαι
πορευθηναι	πορευομαι
πορευθητε	πορευομαι
πορευθη	πορευομαι
πορευθω	πορευομαι
πορευθωσι	πορευομαι
πορευθωσιν	πορευομαι
πορευομενη	πορευομαι
πορευομενοις	πορευομαι
πορευομενου	πορευομαι
πορευομενους	πορευομαι
πορευομενων	πορευομαι
πορευομενω	πορευομαι
πορευσομεθα	πορευομαι
πορευομενοι	πορευομαι
πορευομενον	πορευομαι
πορευομενος	πορευομαι
πορευεσθαι	πορευομαι
πορευεσθε	πορευομαι
πορευεται	πορευομαι
πορευθητι	πορευομαι
πορευομαι	πορευομαι
πορευου	πορευομαι
πορευσεται	πορευομαι
πορευσομαι	πορευομαι
πορευσονται	πορευομαι
πορευση	πορευομαι
πορευωμαι	πορευομαι
πορθησας	πορθεω
πορισμον	πορισμος
πορισμος	πορισμος
πορνεια	πορνεια, πορνεια
πορνειαν	πορνεια
πορνειας	πορνεια
πορνευσαντες	πορνευω
πορνευωμεν	πορνευω
πορνευων	πορνευω
πορνειαι	πορνεια
πορνευσαι	πορνευω
πορνων	πορνη
πορρωτερον	πορρωτερον
πορφυρουν	πορφυρους
πορφυροπωλις	πορφυροπωλις
πορφυραν	πορφυρα
πορφυρας	πορφυρα
ποσακις	ποσακις
ποσι	πους
ποσιν	πους
ποτε	ποτε, ποτε
ποτηριον	ποτηριον
ποτιζει	ποτιζω
ποτιζων	ποτιζω
ποτιση	ποτιζω
ποταμοι	ποταμος
ποταμοφορητον	ποταμοφορητος
ποταμους	ποταμος
ποταμου	ποταμος
ποταμον	ποταμος
ποταμος	ποταμος
ποταμων	ποταμος
ποταμω	ποταμος
ποταπη	ποταπος
ποταπην	ποταπος
ποταπαι	ποταπος
ποταποι	ποταπος
ποταπους	ποταπος
ποταπος	ποταπος
ποτηριου	ποτηριον
ποτηριων	ποτηριον
ποτηριω	ποτηριον
που	που, που
πους	πους
ποιον	ποιος
πραγματι	πραγμα
πραγματος	πραγμα
πρακτορι	πρακτωρ
πρακτωρ	πρακτωρ
πραξαντες	πρασσω
πραξει	πραξις
πραξεις	πραξις
πραξεσι	πραξις
πραξεσιν	πραξις
πραξετε	πρασσω
πραξης	πρασσω
πρασσει	πρασσω
πρασσειν	πρασσω
πρασσεις	πρασσω
πρασσετε	πρασσω
πρασσοντας	πρασσω
πρασσοντες	πρασσω
πρασσοντι	πρασσω
πρασσουσι	πρασσω
πρασσουσιν	πρασσω
πρασσω	πρασσω
πρασσων	πρασσω
πρασσης	πρασσω
πρεπει	πρεπω
πρεπον	πρεπω
πριν	πριν
πραεως	πραυς
πραυς	πραυς
πραυτης	πραυτης
πραυτητα	πραυτης
πραυτητι	πραυτης
πραυτητος	πραυτης
πραγματων	πραγμα
πραγματειαις	πραγματεια
πραγματευσασθε	πραγματευομαι
πραεις	πραυς
πραθεν	πιπρασκω
πραθηναι	πιπρασκω
πραιτωριω	πραιτωριον
πραιτωριον	πραιτωριον
πραξαντων	πρασσω
πρασιαι	πρασια
πραυπαθιαν	πραυπαθια
πρεσβειαν	πρεσβεια
πρεσβευομεν	πρεσβευω
πρεσβευω	πρεσβευω
πρεσβυτερας	πρεσβυτερος
πρεσβυτεριον	πρεσβυτεριον
πρεσβυτεροις	πρεσβυτερος
πρεσβυτερου	πρεσβυτερος
πρεσβυτερους	πρεσβυτερος
πρεσβυτερων	πρεσβυτερος
πρεσβυτερω	πρεσβυτερος
πρεσβυτεριου	πρεσβυτεριον
πρεσβυτας	πρεσβυτης
πρεσβυτεροι	πρεσβυτερος
πρεσβυτερος	πρεσβυτερος
πρεσβυτης	πρεσβυτης
πρεσβυτιδας	πρεσβυτις
πρηνης	πρηνης
προιστασθαι	προιστημι
προαγει	προαγω
προαγειν	προαγω
προαγοντες	προαγω
προαγουσαι	προαγω
προαγουσι	προαγω
προαγουσιν	προαγω
προαγων	προαγω
προαξω	προαγω
προεγνω	προγινωσκω
προεγραψα	προγραφω
προεδραμε	προτρεχω
προεδραμεν	προτρεχω
προεδωκε	προδιδωμι
προεδωκεν	προδιδωμι
προεθετο	προτιθεμαι
προεκοπτε	προκοπτω
προεκοπτεν	προκοπτω
προεκοπτον	προκοπτω
προεκοψε	προκοπτω
προεκοψεν	προκοπτω
προελαβε	προλαμβανω
προελαβεν	προλαμβανω
προελθωσι	προερχομαι
προελθωσιν	προερχομαι
προεπεμπον	προπεμπω
προετειναν	προτεινω
προεφθασε	προφθανω
προεφθασεν	προφθανω
προηγαγον	προαγω
προηρχετο	προερχομαι
προαγαγειν	προαγω
προαγαγων	προαγω
προαγουσας	προαγω
προαγουσης	προαγω
προαυλιον	προαυλιον
προβαλωσι	προβαλλω
προβαλωσιν	προβαλλω
προβας	προβαινω
προβατου	προβατον
προβατων	προβατον
προβαλοντων	προβαλλω
προβατικη	προβατικος
προβεβηκυια	προβαινω
προβεβηκοτες	προβαινω
προβιβασθεισα	προβιβαζω
προβλεψαμενου	προβλεπομαι
προγεγονοτων	προγινομαι
προγεγραμμενοι	προγραφω
προγινωσκοντες	προγινωσκω
προγνωσει	προγνωσις
προγονοις	προγονος
προγονων	προγονος
προδραμων	προτρεχω
προδοται	προδοτης
προδοτης	προδοτης
προειπαμεν	προλεγω
προειρηκα	προλεγω
προειρηκε	προλεγω
προειρηκεν	προλεγω
προειρηται	προλεγω
προεγνωσμενου	προγινωσκω
προεγραφη	προγραφω
προεθεμην	προτιθεμαι
προειρηκαμεν	προλεγω
προειρημενων	προλεγω
προελεγομεν	προλεγω
προελευσεται	προερχομαι
προελθοντες	προερχομαι
προελθων	προερχομαι
προενηρξασθε	προεναρχομαι
προενηρξατο	προεναρχομαι
προεπηγγειλατο	προεπαγγελλομαι
προεπηγγελμενην	προεπαγγελλομαι
προεστωτες	προιστημι
προευηγγελισατο	προευαγγελιζομαι
προεφητευσε	προφητευω
προεφητευσεν	προφητευω
προεχειρισατο	προχειριζομαι
προεχομεθα	προεχομαι
προεωρακοτες	προοραω
προειπε	προλεγω
προειπεν	προλεγω
προειπον	προλεγω
προηγουμενοι	προηγεομαι
προηκουσατε	προακουω
προηλπικοτας	προελπιζω
προημαρτηκοσι	προαμαρτανω
προημαρτηκοσιν	προαμαρτανω
προημαρτηκοτων	προαμαρτανω
προητοιμασε	προετοιμαζω
προητοιμασεν	προετοιμαζω
προθεσει	προθεσις
προθεσεως	προθεσις
προθεσμιας	προθεσμια
προθυμια	προθυμια
προθυμιαν	προθυμια
προθυμιας	προθυμια
προθυμως	προθυμως
προκαλουμενοι	προκαλεομαι
προκατηγγειλε	προκαταγγελλω
προκατηγγειλεν	προκαταγγελλω
προκαταγγειλαντας	προκαταγγελλω
προκαταρτισωσι	προκαταρτιζω
προκαταρτισωσιν	προκαταρτιζω
προκειμενον	προκειμαι
προκειμενης	προκειμαι
προκεκυρωμενην	προκυροω
προκεχειρισμενον	προχειριζομαι
προκεχειροτονημενοις	προχειροτονεω
προκηρυξαντος	προκηρυσσω
προκοπη	προκοπη
προκοπην	προκοπη
προκριματος	προκριμα
προκοψουσι	προκοπτω
προκοψουσιν	προκοπτω
προλεγω	προλεγω
προλαμβανει	προλαμβανω
προλημφθη	προλαμβανω
προμαρτυρομενον	προμαρτυρομαι
προμελεταν	προμελεταω
προμεριμνατε	προμεριμναω
προνοιας	προνοια
προνοει	προνοεω
προνοουμενοι	προνοεω
προνοουμεν	προνοεω
προορισας	προοριζω
προορισθεντες	προοριζω
προορωμην	προοραω
προπατορα	προπατωρ
προπεμψας	προπεμπω
προπεμψατε	προπεμπω
προπεμψητε	προπεμπω
προπαθοντες	προπασχω
προπεμποντων	προπεμπω
προπεμφθεντες	προπεμπω
προπεμφθηναι	προπεμπω
προπετες	προπετης
προπετεις	προπετης
προπορευσονται	προπορευομαι
προπορευση	προπορευομαι
προσαββατον	προσαββατον
προσαγαγε	προσαγω
προσαγειν	προσαγω
προσεθετο	προστιθημι
προσεθηκε	προστιθημι
προσεθηκεν	προστιθημι
προσεκοψαν	προσκοπτω
προσενεγκε	προσφερω
προσενεγκον	προσφερω
προσεπεσαν	προσπιπτω
προσεπεσε	προσπιπτω
προσεπεσεν	προσπιπτω
προσεπιπτον	προσπιπτω
προσερηξε	προσρηγνυμι
προσερηξεν	προσρηγνυμι
προσερχεσθαι	προσερχομαι
προσερχεται	προσερχομαι
προσερχονται	προσερχομαι
προσεσχηκε	προσεχω
προσεσχηκεν	προσεχω
προσεταξε	προστασσω
προσεταξεν	προστασσω
προσεφερε	προσφερω
προσεφερεν	προσφερω
προσεφερον	προσφερω
προσεχειν	προσεχω
προσεχετε	προσεχω
προσεχοντας	προσεχω
προσεχοντες	προσεχω
προσηλυτοι	προσηλυτος
προσηλυτον	προσηλυτος
προσηνεγκα	προσφερω
προσηνεγκαν	προσφερω
προσηνεγκε	προσφερω
προσηνεγκεν	προσφερω
προσηρχοντο	προσερχομαι
προσαιτης	προσαιτης
προσαγαγη	προσαγω
προσαγαγοντες	προσαγω
προσαγορευθεις	προσαγορευω
προσαγωγην	προσαγωγη
προσαιτων	προσαιτεω
προσαναβηθι	προσαναβαινω
προσανεθεντο	προσανατιθημι
προσαναλωσασα	προσαναλισκω
προσαναπληρουσα	προσαναπληροω
προσανεθεμην	προσανατιθημι
προσανεπληρωσαν	προσαναπληροω
προσαπειλησαμενοι	προσαπειλεομαι
προσδεξησθε	προσδεχομαι
προσδεχεσθε	προσδεχομαι
προσδεχεται	προσδεχομαι
προσδεχονται	προσδεχομαι
προσδαπανησης	προσδαπαναω
προσδεξαμενοι	προσδεχομαι
προσδεχομενοις	προσδεχομαι
προσδεχομενοι	προσδεχομαι
προσδεχομενος	προσδεχομαι
προσδεομενος	προσδεομαι
προσδοκιας	προσδοκια
προσδοκωντων	προσδοκαω
προσδοκα	προσδοκαω
προσδοκωμεν	προσδοκαω
προσδοκων	προσδοκαω
προσδοκωντας	προσδοκαω
προσδοκωντες	προσδοκαω
προσδοκωντος	προσδοκαω
προσδραμων	προστρεχω
προσεδεξασθε	προσδεχομαι
προσεδεχετο	προσδεχομαι
προσεδοκων	προσδοκαω
προσεκαλεσατο	προσκαλεομαι
προσεκλιθη	προσκλινομαι
προσεκληρωθησαν	προσκληροομαι
προσεκυλισε	προσκυλιω
προσεκυλισεν	προσκυλιω
προσεκυνει	προσκυνεω
προσεκυνησαν	προσκυνεω
προσεκυνησε	προσκυνεω
προσεκυνησεν	προσκυνεω
προσεκυνουν	προσκυνεω
προσελαβετο	προσλαμβανομαι
προσελαβοντο	προσλαμβανομαι
προσεληλυθατε	προσερχομαι
προσελθουσα	προσερχομαι
προσελθουσαι	προσερχομαι
προσελθοντες	προσερχομαι
προσελθοντων	προσερχομαι
προσελθων	προσερχομαι
προσενεγκαι	προσφερω
προσενεγκας	προσφερω
προσενεγκη	προσφερω
προσενηνοχε	προσφερω
προσενηνοχεν	προσφερω
προσενεχθεις	προσφερω
προσεποιησατο	προσποιεομαι
προσερχομενου	προσερχομαι
προσερχομενους	προσερχομαι
προσερχομενοι	προσερχομαι
προσερχομενον	προσερχομαι
προσερχωμεθα	προσερχομαι
προσετεθη	προστιθημι
προσετεθησαν	προστιθημι
προσετιθει	προστιθημι
προσετιθεντο	προστιθημι
προσευξαμενοι	προσευχομαι
προσευξαμενος	προσευχομαι
προσευξασθωσαν	προσευχομαι
προσευξωμεθα	προσευχομαι
προσευχας	προσευχη
προσευχεσθω	προσευχομαι
προσευχη	προσευχη, προσευχη, προσευχομαι
προσευχην	προσευχη
προσευχαι	προσευχη
προσευχαις	προσευχη
προσευχομενη	προσευχομαι
προσευχομενου	προσευχομαι
προσευχομεθα	προσευχομαι
προσευχομενοι	προσευχομαι
προσευχομενον	προσευχομαι
προσευχομενος	προσευχομαι
προσευχης	προσευχη
προσευχων	προσευχη
προσεφωνει	προσφωνεω
προσεφωνησε	προσφωνεω
προσεφωνησεν	προσφωνεω
προσευξασθαι	προσευχομαι
προσευξηται	προσευχομαι
προσευξομαι	προσευχομαι
προσευξωμαι	προσευχομαι
προσευχεσθαι	προσευχομαι
προσευχεσθε	προσευχομαι
προσευχεται	προσευχομαι
προσευχησθε	προσευχομαι
προσευχομαι	προσευχομαι
προσευχονται	προσευχομαι
προσευχωμαι	προσευχομαι
προσειχον	προσεχω
προσεωντος	προσεαω
προσηλυτων	προσηλυτος
προσηλωσας	προσηλοω
προσηνεγκατε	προσφερω
προσηνεχθη	προσφερω
προσηνεχθησαν	προσφερω
προσηργασατο	προσεργαζομαι
προσηυξαντο	προσευχομαι
προσηυξατο	προσευχομαι
προσηυχετο	προσευχομαι
προσθεις	προστιθημι
προσθειναι	προστιθημι
προσκεκλημαι	προσκαλεομαι
προσκεκληται	προσκαλεομαι
προσκαλεσηται	προσκαλεομαι
προσκαλεσαμενοι	προσκαλεομαι
προσκαλεσαμενος	προσκαλεομαι
προσκαλεσασθω	προσκαλεομαι
προσκαλειται	προσκαλεομαι
προσκαρτερησει	προσκαρτερησις
προσκαρτερησομεν	προσκαρτερεω
προσκαρτερειτε	προσκαρτερεω
προσκαρτερουντων	προσκαρτερεω
προσκαρτερουντες	προσκαρτερεω
προσκαρτερη	προσκαρτερεω
προσκαρτερων	προσκαρτερεω
προσκεφαλαιον	προσκεφαλαιον
προσκολληθησεται	προσκολλαομαι
προσκοπην	προσκοπη
προσκυλισας	προσκυλιω
προσκυνησαντες	προσκυνεω
προσκυνησατε	προσκυνεω
προσκυνησει	προσκυνεω
προσκυνησεις	προσκυνεω
προσκυνησετε	προσκυνεω
προσκυνησουσι	προσκυνεω
προσκυνησουσιν	προσκυνεω
προσκυνησω	προσκυνεω
προσκυνησων	προσκυνεω
προσκυνησωσι	προσκυνεω
προσκυνησωσιν	προσκυνεω
προσκυνησης	προσκυνεω
προσκυνει	προσκυνεω
προσκυνειν	προσκυνεω
προσκυνειτε	προσκυνεω
προσκυνησατωσαν	προσκυνεω
προσκυνηται	προσκυνητης
προσκυνουμεν	προσκυνεω
προσκυνουντας	προσκυνεω
προσκυνουντες	προσκυνεω
προσκυνουσα	προσκυνεω
προσκυνησαι	προσκυνεω
προσκομματος	προσκομμα
προσκοπτει	προσκοπτω
προσκοπτουσι	προσκοπτω
προσκοπτουσιν	προσκοπτω
προσκοψης	προσκοπτω
προσκυνησον	προσκυνεω
προσλαβου	προσλαμβανομαι
προσλαβομενοι	προσλαμβανομαι
προσλαβομενος	προσλαμβανομαι
προσλαλουντες	προσλαλεω
προσλαλησαι	προσλαλεω
προσλαμβανεσθε	προσλαμβανομαι
προσμενει	προσμενω
προσμενειν	προσμενω
προσμενουσι	προσμενω
προσμενουσιν	προσμενω
προσμεινας	προσμενω
προσμειναι	προσμενω
προσοφειλεις	προσοφειλω
προσπηξαντες	προσπηγνυμι
προσπεσουσα	προσπιπτω
προσπορευονται	προσπορευομαι
προστατις	προστατις
προστεθησεται	προστιθημι
προστεθηναι	προστιθημι
προστεταγμενα	προστασσω
προστεταγμενους	προστασσω
προστρεχοντες	προστρεχω
προστηναι	προιστημι
προσφαγιον	προσφαγιον
προσφατως	προσφατως
προσφερει	προσφερω
προσφερειν	προσφερω
προσφερεται	προσφερω
προσφερονται	προσφερω
προσφεροντες	προσφερω
προσφερουσι	προσφερω
προσφερουσιν	προσφερω
προσφερων	προσφερω
προσφερη	προσφερω
προσφερης	προσφερω
προσφερομεναι	προσφερω
προσφεροντων	προσφερω
προσφιλη	προσφιλης
προσφορα	προσφορα, προσφορα
προσφοραν	προσφορα
προσφορας	προσφορα, προσφορα
προσφωνουντα	προσφωνεω
προσφωνουσι	προσφωνεω
προσφωνουσιν	προσφωνεω
προσψαυετε	προσψαυω
προσωπολημπτης	προσωπολημπτης
προσωπολημπτειτε	προσωπολημπτεω
προσωπολημψια	προσωπολημψια
προσωπολημψιαις	προσωπολημψια
προσωρμισθησαν	προσορμιζομαι
προσωπου	προσωπον
προσωπων	προσωπον
προσωπω	προσωπον
προσωχθισα	προσοχθιζω
προσωχθισε	προσοχθιζω
προσωχθισεν	προσοχθιζω
προσηλθαν	προσερχομαι
προσηλθε	προσερχομαι
προσηλθεν	προσερχομαι
προσηλθον	προσερχομαι
προτεραν	προτερος
προτρεψαμενοι	προτρεπομαι
προφασει	προφασις
προφερει	προφερω
προφηταις	προφητης
προφητας	προφητης
προφητευσον	προφητευω
προφητην	προφητης
προφητης	προφητης
προφητου	προφητης
προφητη	προφητης
προφητεια	προφητεια, προφητεια
προφητειαν	προφητεια
προφητειας	προφητεια
προφητευειν	προφητευω
προφητευητε	προφητευω
προφητευομεν	προφητευω
προφητευουσα	προφητευω
προφητευουσαι	προφητευω
προφητευσαντες	προφητευω
προφητευσουσι	προφητευω
προφητευσουσιν	προφητευω
προφητευων	προφητευω
προφητευωσι	προφητευω
προφητευωσιν	προφητευω
προφητειαι	προφητεια
προφητευσαι	προφητευω
προφητικον	προφητικος
προφητων	προφητης
προφηται	προφητης
προφητιν	προφητις
προφητις	προφητις
προχειρισασθαι	προχειριζομαι
προιδουσα	προοραω
προιδων	προοραω
προισταμενοι	προιστημι
προισταμενον	προιστημι
προισταμενος	προιστημι
προισταμενους	προιστημι
προυπηρχε	προυπαρχω
προυπηρχεν	προυπαρχω
προυπηρχον	προυπαρχω
προωρισε	προοριζω
προωρισεν	προοριζω
προητιασαμεθα	προαιτιαομαι
προηρηται	προαιρεομαι
προηγε	προαγω
προηγεν	προαγω
προηλθον	προερχομαι
πρωι	πρωι
πρωιας	πρωια
πρωτευων	πρωτευω
πρωτοκαθεδριαν	πρωτοκαθεδρια
πρωτοκαθεδριας	πρωτοκαθεδρια
πρωτοκλισιαν	πρωτοκλισια
πρωτοκλισιας	πρωτοκλισια
πρωτοστατην	πρωτοστατης
πρωτοτοκια	πρωτοτοκια
πρωτοτοκων	πρωτοτοκος
πρωτοτοκα	πρωτοτοκος
πρωτοτοκον	πρωτοτοκος
πρωτοτοκος	πρωτοτοκος
πρωινον	πρωινος
πρωινος	πρωινος
προ	προ
προβατα	προβατον
προβατον	προβατον
προγνωσιν	προγνωσις
προδηλα	προδηλος
προδηλοι	προδηλος
προδηλον	προδηλος
προδρομος	προδρομος
προθεσιν	προθεσις
προθεσις	προθεσις
προθυμον	προθυμος
προκεινται	προκειμαι
προκειται	προκειμαι
προνοιαν	προνοια
προπεμψον	προπεμπω
προς	προς
προσελθε	προσερχομαι
προσευξαι	προσευχομαι
προσεχε	προσεχω
προσθες	προστιθημι
προσκαιρα	προσκαιρος
προσκαιροι	προσκαιρος
προσκαιρον	προσκαιρος
προσκαιρος	προσκαιρος
προσκλισιν	προσκλισις
προσκομμα	προσκομμα
προσλημψις	προσλημψις
προσπεινος	προσπεινος
προσφατον	προσφατος
προσφερε	προσφερω
προσχυσιν	προσχυσις
προσωπα	προσωπον
προσωπον	προσωπον
προτερον	προτερος
προφασιν	προφασις
προιμον	προιμος
πρυμνα	πρυμνα
πρυμνης	πρυμνα
πρυμνη	πρυμνα
πρωτη	πρωτος, πρωτος
πρωτην	πρωτος
πρωτης	πρωτος
πρωτοις	πρωτος
πρωτου	πρωτος
πρωτους	πρωτος
πρωτων	πρωτος
πρωτως	πρωτως
πρωτω	πρωτος
πραγμα	πραγμα
πραξαι	πρασσω
πραξιν	πραξις
πρωρης	πρωρα
πρωτα	πρωτος
πρωτοι	πρωτος
πρωτον	πρωτος
πρωτος	πρωτος
πρωρα	πρωρα
πτερναν	πτερνα
πτερυγας	πτερυξ
πτερυγες	πτερυξ
πταιει	πταιω
πταιομεν	πταιω
πταισητε	πταιω
πταιση	πταιω
πτερυγιον	πτερυγιον
πτερυγων	πτερυξ
πτηνων	πτηνον
πτοηθεντες	πτοεομαι
πτοηθητε	πτοεομαι
πτυρομενοι	πτυρομαι
πτωχα	πτωχος
πτωχη	πτωχος
πτωχεια	πτωχεια, πτωχεια
πτωχειαν	πτωχεια
πτωχοι	πτωχος
πτωχους	πτωχος
πτωχοις	πτωχος
πτωχον	πτωχος
πτωχος	πτωχος
πτωχων	πτωχος
πτωχω	πτωχος
πτοησιν	πτοησις
πτυξας	πτυσσω
πτυον	πτυον
πτυσας	πτυω
πτυσματος	πτυσμα
πτωματα	πτωμα
πτωμα	πτωμα
πτωσιν	πτωσις
πτωσις	πτωσις
πυγμη	πυγμη
πυθεσθαι	πυνθανομαι
πυθομενος	πυνθανομαι
πυκνα	πυκνα
πυκνας	πυκνος
πυκνοτερον	πυκνος
πυκτευω	πυκτευω
πυλωνων	πυλων
πυλωνα	πυλων
πυλωνας	πυλων
πυλωνες	πυλων
πυλωνος	πυλων
πυλωσι	πυλων
πυλωσιν	πυλων
πυνθανεσθαι	πυνθανομαι
πυνθανομαι	πυνθανομαι
πυραν	πυρα
πυρεσσουσα	πυρεσσω
πυρεσσουσαν	πυρεσσω
πυρι	πυρ
πυρινους	πυρινος
πυρετοις	πυρετος
πυρετος	πυρετος
πυρετω	πυρετος
πυρουμενοι	πυροομαι
πυρουμαι	πυροομαι
πυρουσθαι	πυροομαι
πυρραζει	πυρραζω
πυρρος	πυρρος
πυρος	πυρ
πυρωσει	πυρωσις
πυρωσεως	πυρωσις
πωλησας	πωλεω
πωλησατε	πωλεω
πωλει	πωλεω
πωλειται	πωλεω
πωλησατω	πωλεω
πωλουμενον	πωλεω
πωλουντων	πωλεω
πωλουνται	πωλεω
πωλουντας	πωλεω
πωλουντες	πωλεω
πωλουσι	πωλεω
πωλουσιν	πωλεω
πωλησαι	πωλεω
πωρωσει	πωρωσις
ποδα	πους
ποδας	πους
ποδες	πους
ποθεν	ποθεν
πολει	πολις
πολεις	πολις
πολεμοι	πολεμος
πολεμον	πολεμος
πολεμος	πολεμος
πολεσι	πολις
πολεσιν	πολις
πολεων	πολις
πολεως	πολις
πολις	πολις
πομα	πομα
πομασι	πομα
πομασιν	πομα
πονον	πονος
πονος	πονος
πονου	πονος
πονων	πονος
πορναι	πορνη
πορνη	πορνη, πορνη
πορνην	πορνη
πορνης	πορνη
πορνοι	πορνος
πορνοις	πορνος
πορνος	πορνος
πορνους	πορνος
πορρω	πορρω
πορρωθεν	πορρωθεν
ποσα	ποσος
ποσαι	ποσος
ποσας	ποσος
ποσει	ποσις
ποσην	ποσος
ποσις	ποσις
ποσοι	ποσος
ποσον	ποσος
ποσος	ποσος
ποσους	ποσος
ποσων	ποσος
ποσω	ποσος
ποτερον	ποτερον
ποτιζε	ποτιζω
ποτοις	ποτος
πυθωνα	πυθων
πυλαι	πυλη
πυλας	πυλη
πυλη	πυλη, πυλη
πυλην	πυλη
πυλης	πυλη
πυργον	πυργος
πυργος	πυργος
πωλησον	πωλεω
πωποτε	πωποτε
πωρωσιν	πωρωσις
πωρωσις	πωρωσις
πως	πως, πως
παν	πας
πας	πας
πασα	πας
πασαι	πας
πασαν	πας
πασι	πας
πασιν	πας
πηχυν	πηχυς
πυρ	πυρ
πωλον	πωλος
ραββουνι	ραββουνι
σα	σος
σαββασι	σαββατον
σαββασιν	σαββατον
σαββατα	σαββατον
σαββατον	σαββατον
σακκος	σακκος
σακκους	σακκος
σακκω	σακκος
σαλου	σαλος
σαλπιγγα	σαλπιγξ
σαλπιγγας	σαλπιγξ
σαλπιγγες	σαλπιγξ
σαλπιγγι	σαλπιγξ
σαλπιγγος	σαλπιγξ
σαλπιγξ	σαλπιγξ
σαπφιρος	σαπφιρος
σαρδιον	σαρδιον
σαρκα	σαρξ
σαρκας	σαρξ
σαρκινος	σαρκινος
σαρξ	σαρξ
σατα	σατον
σε	συ, συ
σεβασμα	σεβασμα
σεβεσθαι	σεβομαι
σεβεται	σεβομαι
σεβονται	σεβομαι
σεσηπε	σηπω
σεσηπεν	σηπω
σεσωκε	σωζω
σεσωκεν	σωζω
σεσωσται	σωζω
σημερον	σημερον
σην	σος
σης	σης, σος
σικερα	σικερα
σιτου	σιτος
σαινεσθαι	σαινομαι
σαβαχθανι	σαβαχθανι
σαββατου	σαββατον
σαββατων	σαββατον
σαββατω	σαββατον
σαββατισμος	σαββατισμος
σαγηνη	σαγηνη
σαλευθησονται	σαλευω
σαλευθηναι	σαλευω
σαλευθω	σαλευω
σαλευομενων	σαλευω
σαλευομενα	σαλευω
σαλευομενον	σαλευω
σαλευοντες	σαλευω
σαλευσαι	σαλευω
σαλπιζειν	σαλπιζω
σαλπισει	σαλπιζω
σαλπισωσι	σαλπιζω
σαλπισωσιν	σαλπιζω
σαλπισης	σαλπιζω
σαλπιστων	σαλπιστης
σανισι	σανις
σανισιν	σανις
σανδαλια	σανδαλιον
σαπρα	σαπρος
σαπρον	σαπρος
σαπρος	σαπρος
